detalle	detail	(cl:subst;masc;)/
determinar	determine	(cl:vb;)/		determine	(cl:vb;)/
detrás	back	(cl:adv;)/
devorar	devour	(cl:vb;)/
diabetes	diabetes	(cl:subst;)/
diagnóstico	diagnosis	(cl:subst;masc;)/
diariamente	daily	(cl:adv;)/
diario	daily	(cl:adj;)/
diarrea	diarrhoea	(cl:subst;fem;)/
dibujar	design	(cl:vb;)/
diccionario	dictionary	(cl:subst;masc;)/
diciembre	December	(cl:subst;sing;)/(sing;)
diente	tooth	(cl:subst;masc;)/(plu:teeth;)
dieta	diet	(cl:subst;fem;)/		nutrition	(cl:subst;fem;)/
diez	ten	(cl:num;plu;)/(plu;)
diferencia	difference	(cl:subst;fem;)/
diferente	different	(cl:adj;)/		different	(cl:adj;)/
dificil	difficult	(cl:adj;)/
digno de	worth	(cl:adj;)/
dinero	money	(cl:subst;masc;)/
dios	god	(cl:subst;)/
dirección	address	(cl:subst;fem;)/		direction	(cl:subst;fem;)/		direction	(cl:subst;fem;)/
directamente	directly	(cl:adv;)/
directo	through	(cl:adj;)/		direct	(cl:adj;)/
director	director	(cl:subst;)/
directorio	directory	(cl:subst;masc;)/
dirigir	address	(cl:vb;)/		drive	(cl:vb;)/		direct	(cl:vb;)/
discar	dial	(cl:vb;)/
disciplina	discipline	(cl:subst;fem;)/
disco duro	hard disk	(cl:subst;masc;)/
discutir	discuss	(cl:vb;)/
disfrutar	enjoy	(cl:vb;)/
disminuir	decrease	(cl:vb;)/
disponible	available	(cl:adj;)/
distancia	distance	(cl:subst;fem;)/
distribuir	distribute	(cl:vb;)/
distrito	district	(cl:subst;masc;)/
divertido	fun	(cl:adj;)/		funny	(cl:adj;)/
divertimento	fun	(cl:subst;masc;)/
dividido	divided	(cl:adj;)/
dividir	divide	(cl:vb;)/
divino	divine	(cl:adj;)/
doce	twelve	(cl:num)/(cl:num)
docena	dozen	(cl:subst;fem;)/
documento	document	(cl:subst;masc;)/
dolor	pain	(cl:subst;)/
domingo	Sunday	(cl:subst;)/
doméstico	domestic	(cl:adj;)/
donde	where	(cl:adv;)/
dormir	sleep	(cl:vb;)/
dos	two	(cl:num)/(cl:num)
dos veces	twice	(cl:adv;)/
dosis	dose	(cl:subst;fem;)/
dr	dr	(cl:abbrev;)/
droga	drug	(cl:subst;fem;)/
dual	dual	(cl:adj;)/
duda	doubt	(cl:subst;fem;)/
dulce	sweet	(cl:adj;)/
durante	during	(cl:prep;)/
durar	last	(cl:vb;)/
duro	hard	(cl:adj;)/
débil	weak	(cl:adj;)/
día	day	(cl:subst;masc;)/
dólar	dollar	(cl:subst;masc;)/
economía	economy	(cl:subst;fem;)/		economics	(cl:subst;fem;)/(plu;)
económico	economic	(cl:adj;)/
edad	age	(cl:subst;fem;)/
edición	edition	(cl:subst;fem;)/
edificio	building	(cl:subst;masc;)/
editor	publisher	(cl:subst;)/
educación	education	(cl:subst;fem;)/		education	(cl:subst;fem;)/
eeuu	USA	(cl:pron;sing;)/(sing;)
efectivo	cash	(cl:subst;)/
efecto	effect	(cl:subst;masc;)/		effect	(cl:subst;masc;)/
eficaz	effective	(cl:adj;)/
ejemplo	example	(cl:subst;masc;)/
el	the	(cl:art;)/
elección	election	(cl:subst;fem;)/		choice	(cl:subst;fem;)/
electricidad	electricity	(cl:subst;fem;)/
electrónico	electronic	(cl:adj;)/
elegir	pick	(cl:vb;)/		elect	(cl:vb;)/
ella	she	(cl:pron;sing;fem;)/(sing;fem;)
ella/la	her	(cl:pron;sing;fem;)/(sing;fem;)
ellos	they	(cl:pron;plu;)/(plu;)		them	(cl:pron;plu;)/(plu;)
eléctrico	electrical	(cl:adj;)/
embajada	embassy	(cl:subst;fem;)/
embarazada	pregnant	(cl:adj;)/
embarcar	board	(cl:vb;)/		board	(cl:vb;)/
emergencia	emergency	(cl:subst;fem;)/
emisión	issue	(cl:subst;fem;)/		emission	(cl:subst;fem;)/
empezar	begin	(cl:vb;)/
emplasto	Band-aid	(cl:subst;masc;)/
empleado	employee	(cl:subst;)/
en	in	(cl:prep;)/		on	(cl:prep;)/		at	(cl:prep;)/		into	(cl:prep;)/
en efecto	actually	(cl:adv;)/
en vez de	instead	(cl:adv;)/
encendedor	lighter	(cl:subst;masc;)/
encender	light	(cl:vb;)/
enchufe	outlet	(cl:subst;masc;)/
encima	up	(cl:prep;)/
encontrar	meet	(cl:vb;)/
encuesta	investigation	(cl:subst;fem;)/
enemigo	enemy	(cl:subst;)/
energía	energy	(cl:subst;fem;)/
enero	January	(cl:subst;sing;)/(sing;)
enfermedad	disease	(cl:subst;fem;)/		sickness	(cl:subst;fem;)/
enfermo	sick	(cl:adj;)/
enojado	angry	(cl:adj;)/
ensalada	salad	(cl:subst;fem;)/
enseñar	teach	(cl:vb;)/
entero	entire	(cl:adj;)/
entonces	then	(cl:adv/conj;)/
entrada	access	(cl:subst;fem;)/		entry	(cl:subst;fem;)/		intake	(cl:subst;fem;)/
entrar	enter	(cl:vb;)/
entre	between	(cl:prep;)/		among	(cl:prep;)/
entregar	supply	(cl:vb;)/		hand	(cl:vb;)/		hand in	(cl:vb;)/
entrenar	train	(cl:vb;)/
entretenimiento	entertainment	(cl:subst;masc;)/
entusiasmado	excited	(cl:adj;)/
envejecer	age	(cl:vb;)/
envenenar	poison	(cl:vb;)/
enviar	send	(cl:vb;)/		mail	(cl:vb;)/		ship	(cl:vb;)/		send	(cl:vb;)/
envolver	involve	(cl:vb;)/
equidad	equality	(cl:subst;fem;)/
equilibrio	balance	(cl:subst;masc;)/
equipamiento	equipment	(cl:subst;masc;)/		equipment	(cl:subst;masc;)/
equipo	team	(cl:subst;masc;)/
equivocarse	err	(cl:vb;)/
erróneo	wrong	(cl:adj;)/
escalar	scale	(cl:vb;)/
escalera	ladder	(cl:subst;fem;)/		stair	(cl:subst;fem;)/
escama	scale	(cl:subst;fem;)/
escapar	escape	(cl:vb;)/
escarabajo	beetle	(cl:subst;masc;)/
esclavo	slave	(cl:subst;)/
escoger	choose	(cl:vb;)/
esconder	hide	(cl:vb;)/
escribir	write	(cl:vb;)/
escribir a máquina	type	(cl:vb;)/
escritor	writer	(cl:subst;)/
escuchar	listen	(cl:vb;)/
escuela	school	(cl:subst;fem;)/
escuela primaria	elementary school	(cl:subst;fem;)/
escultura	sculpture	(cl:subst;fem;)/
esencial	essential	(cl:adj;)/
esfuerzo	effort	(cl:subst;masc;)/
espacio	space	(cl:subst;masc;)/		room	(cl:subst;masc;)/
espalda	back	(cl:subst;fem;)/
esparcir	spread	(cl:vb;)/
españa	Spain	(cl:subst;)/
español	spanish	(cl:subst;)/
especial	special	(cl:adj;)/
especialista	expert	(cl:subst;)/
especialmente	especially	(cl:adv;)/
especie	species	(cl:subst;fem;)/
específico	specific	(cl:adj;)/
espejo	mirror	(cl:subst;masc;)/
esperanza	hope	(cl:subst;fem;)/
esperar	wait	(cl:vb;)/		expect	(cl:vb;)/		hope	(cl:vb;)/		hope	(cl:vb;)/
espinaca	spinach	(cl:subst;fem;)/
esposa	wife	(cl:subst;fem;)/
espárrago	asparagus	(cl:subst;masc;)/
esquina	corner	(cl:subst;fem;)/		corner	(cl:subst;fem;)/
establecer	establish	(cl:vb;)/
estación	station	(cl:subst;fem;)/		season	(cl:subst;fem;)/		season	(cl:subst;fem;)/
estado	state	(cl:subst;)/		status	(cl:subst;masc;)/
estadística	statistics	(cl:subst;fem;)/
estar	be	(cl:vb;)/
estatua	statue	(cl:subst;fem;)/
este	this	(cl:pron;)/(plu:these;)		east	(cl:adj;)/		east	(cl:subst;masc;)/
estirar	stretch	(cl:vb;)/
estrella	star	(cl:subst;fem;)/
estructura	structure	(cl:subst;fem;)/
estrés	stress	(cl:subst;)/
estudiante	student	(cl:subst;)/
estudiar	study	(cl:vb;)/
estudio	study	(cl:subst;masc;)/
estómago	stomach	(cl:subst;masc;)/
estúpido	dumb	(cl:adj;)/
etc	etc	(cl:subst;)/
europa	Europe	(cl:pron;sing;)/(sing;)
europeo	european	(cl:adj/subst;)/
evento	event	(cl:subst;masc;)/
evidente	distinct	(cl:adj;)/
evidentemente	apparently	(cl:adv;)/		obviously	(cl:adv;)/
evitar	avoid	(cl:vb;)/
exactamente	exactly	(cl:adv;)/
exacto	exact	(cl:adj;)/
examen	exam	(cl:subst;masc;)/
examinar	examine	(cl:vb;)/		survey	(cl:vb;)/
excelente	fine	(cl:adj;)/		excellent	(cl:adj;)/
excepción	exception	(cl:subst;fem;)/
excepto	except	(cl:prep;)/		but	(cl:prep;)/
exigencia	requirement	(cl:subst;fem;)/
exigir	demand	(cl:vb;)/
existencia	being	(cl:subst;fem;)/
existir	exist	(cl:vb;)/
expandir	expand	(cl:vb;)/
experiencia	experience	(cl:subst;fem;)/
experimental	experimental	(cl:adj;)/
experimento	experiment	(cl:subst;fem;)/
explicar	explain	(cl:vb;)/
explorar	explore	(cl:vb;)/
exponer	expose	(cl:vb;)/
exterior	abroad	(cl:subst;masc;)/
externo	outside	(cl:adj;)/
extra	extra	(cl:adj;)/
extranjero	foreign	(cl:adj;)/
extremo	extreme	(cl:adj;)/
factor	factor	(cl:subst;masc;)/
falda	shirt	(cl:subst;fem;)/
falta	lack	(cl:subst;)/
familia	family	(cl:subst;fem;)/
familiar	familiar	(cl:adj;)/
fantástico	fantastic	(cl:adj;)/
farmacia	pharmacy	(cl:subst;fem;)/
favor	favor	(cl:subst;masc;)/
favorecer	favor	(cl:vb;)/
fe	faith	(cl:subst;fem;)/
febrero	February	(cl:subst;)/
fecal	fecal	(cl:adj;)/
fecha	date	(cl:subst;fem;)/
federal	federal	(cl:adj;)/
felicidad	happiness	(cl:subst;fem;)/
felino	feline	(cl:adj/subst;)/
feliz	happy	(cl:adj;)/
femenino	female	(cl:adj;)/
fenómeno	phenomenon	(cl:subst;masc;)/
fichero	file	(cl:subst;)/
fiebre	fever	(cl:subst;fem;)/
fieltro	felt	(cl:subst;masc;)/
fiesta	party	(cl:subst;fem;)/
figura	figure	(cl:subst;fem;)/
fijar	secure	(cl:vb;)/
fin	end	(cl:subst;masc;)/
final	final	(cl:adj;)/
finalmente	eventually	(cl:adv;)/		finally	(cl:adv;)/
financiero	financial	(cl:adj;)/
fino	thin	(cl:adj;)/
firmar	sign	(cl:vb;)/
firme	firm	(cl:adj;)/
flor	flower	(cl:subst;fem;)/
fondo	background	(cl:subst;masc;)/
foresta	forest	(cl:subst;fem;)/
formal	formal	(cl:adj;)/
formar	form	(cl:vb;)/
formulario	form	(cl:subst;masc;)/
forzar	force	(cl:vb;)/
francia	France	(cl:subst;)/
francés	french	(cl:subst;)/		french	(cl:adj;)/
frase	phrase	(cl:subst;fem;)/
fraternidad	brotherhood	(cl:subst;fem;)/
frecuente	frequent	(cl:adj;)/
frecuentemente	often	(cl:adv;)/		frequently	(cl:adv;)/
fregadero	sink	(cl:subst;masc;)/
frenar	brake	(cl:vb;)/
frente	forehead	(cl:subst;fem;)/
fresa/frutilla	strawberry	(cl:subst;fem;)/
fresco	fresh	(cl:adj;)/		cool	(cl:adj;)/
frijol	bean	(cl:subst;masc;)/
frontón	front	(cl:subst;)/
fruta	fruit	(cl:subst;fem;)/
frío	cold	(cl:adj;)/		cold	(cl:subst;masc;)/
fuego	fire	(cl:subst;masc;)/
fuente	source	(cl:subst;fem;)/
fuera	out	(cl:adv;)/		outside	(cl:adv;)/		abroad	(cl:adv;)/		off	(cl:adv;)/
fuerte	strong	(cl:adj;)/
fuerza	force	(cl:subst;fem;)/		force	(cl:subst;fem;)/		strength	(cl:subst;fem;)/
funcionar	work	(cl:vb;)/
funcionario	official	(cl:subst;)/
función	function	(cl:subst;fem;)/
fundamental	key	(cl:adj;)/
fundamento	bedding	(cl:subst;masc;)/
fundar	found	(cl:vb;)/
futuro	future	(cl:subst;masc;)/
fábrica	factory	(cl:subst;fem;)/
fácil	easy	(cl:adj;)/
física	physics	(cl:subst;fem;)/
físico	physical	(cl:adj;)/
fósforo	match	(cl:subst;masc;)/
fútbol	soccer	(cl:subst;masc;)/
gabinete	cabinet	(cl:subst;sing;)/(sing;)
galería	gallery	(cl:subst;fem;)/
gales	Wales	(cl:pron;sing;)/(sing;)
gallina	hen	(cl:subst;fem;)/
gallo	cock	(cl:subst;masc;)/
gamba	shrimp	(cl:subst;fem;)/
ganar	earn	(cl:vb;)/		win	(cl:vb;)/
ganso	goose	(cl:subst;masc;)/
garantizar	guarantee	(cl:vb;)/
garantía	guarantee	(cl:subst;fem;)/
garra	claw	(cl:subst;fem;)/
gas	gas	(cl:subst;masc;)/
gastar	spend	(cl:vb;)/
gastos	expenses	(cl:subst;plu;)/(plu;)
gato	cat	(cl:subst;)/
gemelo	twin	(cl:subst;)/
gen	gene	(cl:subst;masc;)/
generador	generator	(cl:subst;masc;)/
general	general	(cl:adj;)/		general	(cl:subst;)/
generalmente	generally	(cl:adv;)/
gerente	manager	(cl:subst;)/
ginebra	Geneva	(cl:subst;)/
gobernador	governor	(cl:subst;)/
gobernar	rule	(cl:vb;)/
gobierno	government	(cl:subst;masc;)/
golpe	hit	(cl:subst;masc;)/
golpear	hit	(cl:vb;)/
gordo	fat	(cl:adj;)/
gracias	thanksgiving	(cl:subst;)/		thanks	(cl:interj;)/
grado	degree	(cl:subst;masc;)/
gran bretaña	Britain	(cl:pron;sing;)/(sing;)
grande	large	(cl:adj;)/		big	(cl:adj;)/
grandioso	great	(cl:adj;)/
granero	shed	(cl:subst;)/
gratuito	costless	(cl:adj;)/
griego	greek	(cl:adj;)/
gris	gray	(cl:adj/subst;)/		grey	(cl:adj/subst;)/
grupo	group	(cl:subst;masc;)/
guardar	keep	(cl:vb;)/		save	(cl:vb;)/
guardia	guard	(cl:subst;)/		policeman	(cl:subst;)/
guerra	war	(cl:subst;fem;)/
guiar	lead	(cl:vb;)/		guide	(cl:vb;)/
guitara	guitar	(cl:subst;fem;)/
gusano	worm	(cl:subst;masc;)/
gustar	like	(cl:vb;)/
guía	leader	(cl:subst;)/		guide	(cl:subst;)/
haba	bean	(cl:subst;fem;)/
habitante	inhabitant	(cl:subst;)/
hablar	speak	(cl:vb;)/		talk	(cl:vb;)/
hace poco	just	(cl:adv;)/
hacer	do	(cl:vb;)/		make	(cl:vb;)/
hacer las compras	shop	(cl:vb;)/
hacerse	get	(cl:vb;)/
hacia arriba	up	(cl:adv;)/
hacienda	farm	(cl:subst;fem;)/
hallar	find	(cl:vb;)/
hambre	hunger	(cl:subst;fem;)/
harina	flour	(cl:subst;fem;)/
hasta	until	(cl:prep;)/		even	(cl:adv;)/
hecho	fact	(cl:subst;masc;)/
hembra	female	(cl:subst;fem;)/
herir	injure	(cl:vb;)/
hermana	sister	(cl:subst;fem;)/
hermano	brother	(cl:subst;masc;)/
hermosura	beauty	(cl:subst;fem;)/
herramienta	tool	(cl:subst;fem;)/
hidrofobia	rabies	(cl:subst;fem;)/
hiedra	ivy	(cl:subst;fem;)/
hielo	ice	(cl:subst;masc;)/
hierro	iron	(cl:subst;masc;)/
hija	daughter	(cl:subst;fem;)/(fem;)
hijo	son	(cl:subst;masc;)/(masc;)
historia	history	(cl:subst;fem;)/		story	(cl:subst;fem;)/
histórico	historical	(cl:adj;)/		historic	(cl:adj;)/
hogar	home	(cl:subst;masc;)/
hoja	leaf	(cl:subst;fem;)/		form	(cl:subst;fem;)/		razor	(cl:subst;fem;)/
hombre	human	(cl:subst;masc;)/		man	(cl:subst;masc;)/
hombro	shoulder	(cl:subst;masc;)/
hondo	deep	(cl:adj;)/
honesto	honest	(cl:adj;)/
honor	honor	(cl:subst;masc;)/
honrar	honor	(cl:vb;)/
hora	hour	(cl:subst;fem;)/		hour	(cl:subst;fem;)/
hospedar	host	(cl:vb;)/
hospital	hospital	(cl:subst;masc;)/
hostil	hostile	(cl:adj;)/
hotel	hotel	(cl:subst;masc;)/
hoy	today	(cl:adv;)/
huella	way	(cl:subst;fem;)/
hueso	bone	(cl:subst;masc;)/
huevo	egg	(cl:subst;masc;)/
huir	flee	(cl:vb;)/
humanidad	mankind	(cl:subst;fem;)/
humanitario	humane	(cl:adj;)/
humano	human	(cl:adj;)/
humo	smoke	(cl:subst;masc;)/
hurtar	steal	(cl:vb;)/
huésped	guest	(cl:subst;)/
hígado	liver	(cl:subst;masc;)/
idea	idea	(cl:subst;fem;)/		idea	(cl:subst;fem;)/
iglesia	church	(cl:subst;fem;)/
igual	even	(cl:adj;)/		equal	(cl:adj;)/
ilegal	illegal	(cl:adj;)/
imagen	image	(cl:subst;fem;)/
imaginar	imagine	(cl:vb;)/
imediato	immediate	(cl:adj;)/
imigrante	immigrant	(cl:subst;)/
imigrar	immigrate	(cl:vb;)/
impacto	impact	(cl:subst;masc;)/
impedir	bar	(cl:vb;)/
importante	important	(cl:adj;)/
importar	matter	(cl:vb;)/		amount	(cl:vb;)/
imposible	impossible	(cl:adj;)/
imprimir	print	(cl:vb;)/
impuesto	tax	(cl:subst;masc;)/
incluir	include	(cl:vb;)/
incluído	including	(cl:adv;)/
independencia	independence	(cl:subst;fem;)/
independiente	independent	(cl:adj;)/
indicar	point	(cl:vb;)/		indicate	(cl:vb;)/
indio	indian	(cl:subst;)/
individual	individual	(cl:adj;)/		individual	(cl:adj;)/
individuo	individual	(cl:subst;)/
indole	character	(cl:subst;)/
industria	industry	(cl:subst;fem;)/
industrial	industrial	(cl:adj;)/
indígena	indian	(cl:adj;)/
infeccíon	infection	(cl:subst;fem;)/
infectar	infected	(cl:vb;)/
infierno	hell	(cl:subst;masc;)/
inflamación	inflammation	(cl:subst;fem;)/
influencia	influence	(cl:subst;fem;)/
información	information	(cl:subst;fem;)/
informar	report	(cl:vb;)/
infraestructura	infrastructure	(cl:subst;fem;)/
ingeniero	engineer	(cl:subst;)/
ingeniería	engineering	(cl:subst;fem;)/
inglaterra	England	(cl:pron;sing;)/(sing;)
inglés	english	(cl:adj/subst;)/
ingreso	income	(cl:subst;masc;)/		revenue	(cl:subst;masc;)/
inmediatamente	immediately	(cl:adv;)/		direct	(cl:adv;)/
inmigración	immigration	(cl:subst;fem;)/
inmune	immune	(cl:adj;)/
inmunidad	immunity	(cl:subst;fem;)/
innovador	pioneer	(cl:adj;)/
insecto	insect	(cl:subst;masc;)/
insignia	ensign	(cl:subst;fem;)/
instalación	facility	(cl:subst;fem;)/
instancia	instance	(cl:subst;fem;)/
instante	instant	(cl:subst;masc;)/
instituto	institute	(cl:subst;masc;)/
instrumento	instrument	(cl:subst;masc;)/
inteligencia	intelligence	(cl:subst;fem;)/		sense	(cl:subst;)/
intentar	try	(cl:vb;)/		attempt	(cl:vb;)/
interesante	interesting	(cl:adj;)/
interesar	concern	(cl:vb;)/		concerned	(cl:vb;)/
interior	inside	(cl:subst;masc;)/
internacional	international	(cl:adj;)/
interno	internal	(cl:adj;)/		indoor	(cl:adj;)/
interruptor	switch	(cl:subst;masc;)/
interés	interest	(cl:subst;)/		interest	(cl:subst;masc;)/		interest	(cl:subst;masc;)/
intestinal	intestinal	(cl:adj;)/
intestino	intestine	(cl:subst;masc;)/
introducción	introduction	(cl:subst;fem;)/
inundar	flood	(cl:vb;)/
inversión	investment	(cl:subst;fem;)/
invierno	Winter	(cl:subst;masc;)/
invisible	invisible	(cl:adj;)/
invitación	invitation	(cl:subst;fem;)/
inútil	useless	(cl:adj;)/
ir	will	(cl:vb;)/		would	(cl:vb;)/		go	(cl:vb;)/		going	(cl:vb;)/
irritación	irritation	(cl:subst;fem;)/
isla	island	(cl:subst;fem;)/
izquierda	left	(cl:subst;fem;)/
izquierdo	left	(cl:adj;)/
jabón	soap	(cl:subst;masc;)/
jardín	garden	(cl:subst;masc;)/
jaula	cage	(cl:subst;fem;)/
jefe	boss	(cl:adj;)/		chief	(cl:subst;)/
jirafa	giraffe	(cl:subst;fem;)/
joven	young	(cl:adj;)/
joyas	jewelry	(cl:subst;plu;)/
juego	game	(cl:subst;masc;)/		set	(cl:subst;masc;)/
jueves	Thursday	(cl:subst;)/
juez	judge	(cl:subst;)/
jugar	play	(cl:vb;)/		play	(cl:vb;)/
jugo	juice	(cl:subst;masc;)/
juguete	toy	(cl:subst;masc;)/
juicio	process	(cl:subst;masc;)/
julio	July	(cl:subst;sing;)/(sing;)
junio	June	(cl:subst;sing;)/(sing;)
juntamente	together	(cl:adv;)/
juntar	join	(cl:vb;)/
justo	just	(cl:adj/adv;)/
juventud	youth	(cl:subst;fem;)/
la	her	(cl:pron;sing;fem;)/(sing;fem;)		the	(cl:art;sing;fem)/(sing)
la mayoría de	most	(cl:pron;)/
labio	lip	(cl:subst;masc;)/
lado	side	(cl:subst;masc;)/
lado inferior	bottom	(cl:subst;masc;)/
lago	lake	(cl:subst;masc;)/
lana	wool	(cl:subst;fem;)/
largo	long	(cl:adj;)/
lata	can	(cl:subst;fem;)/
lavadero	laundry	(cl:subst;masc;)/
lavar	wash	(cl:vb;)/
lección	lesson	(cl:subst;fem;)/
leche	milk	(cl:subst;fem;)/
lector	reader	(cl:subst;)/
leer	read	(cl:vb;)/
legal	legal	(cl:adj;)/
lejano	far	(cl:adj;)/
lejos	away	(cl:adv;)/		far	(cl:adv;)/
lengua	language	(cl:subst;fem;)/		tongue	(cl:subst;fem;)/		language	(cl:subst;fem;)/
levantarse	stand	(cl:vb;)/
ley	law	(cl:subst;)/
león	lion	(cl:subst;masc;)/
liberal	liberal	(cl:adj;)/
libertad	freedom	(cl:subst;fem;)/
libra	pound	(cl:subst;fem;)/
libre	free	(cl:adj;)/
libro	book	(cl:subst;masc;)/
lidiar	deal	(cl:vb;)/
liga	league	(cl:subst;fem;)/
ligero	light	(cl:adj;)/		light	(cl:adj;)/
limitar	limit	(cl:vb;)/
limpar	clean	(cl:vb;)/		clean	(cl:vb;)/
limpio	clean	(cl:adj;)/
limón	lemon	(cl:subst;masc;)/
lindo	pretty	(cl:adj;)/
lista	list	(cl:subst;fem;)/
listar	list	(cl:vb;)/
listo	finished	(cl:adj;)/		ready	(cl:adj;)/
literalmente	verbatim	(cl:adv;)/
litro	liter	(cl:subst;masc;)/
llamar	call	(cl:vb;)/		called	(cl:vb;)/(be ~;)		name	(cl:vb;)/
llanura	plain	(cl:subst;)/
llave	key	(cl:subst;fem;)/
llegar	reach	(cl:vb;)/		reach	(cl:vb;)/
llenar	stuff	(cl:vb;)/		fill	(cl:vb;)/
lleno	full	(cl:adj;)/
llevar	carry	(cl:vb;)/
llover	rain	(cl:vb;)/
lluvia	rain	(cl:subst;fem;)/
lo	him	(cl:pron;sing;masc;)/(sing;masc;)		it	(cl:pron;sing;)/(sing;)		the	(cl:pron;)/
lobo	wolf	(cl:subst;)/
local	local	(cl:adj;)/
loco	crazy	(cl:subst;masc;)/
loma	hill	(cl:subst;)/
londres	London	(cl:pron;sing;)/(sing;)
longitud	length	(cl:subst;)/
los	the	(cl:art;plu;)/(plu;)
lucha	fight	(cl:subst;fem;)/		fight	(cl:subst;fem;)/
luchar	fight	(cl:vb;)/
lucrar	profit	(cl:vb;)/
lucro	profit	(cl:subst;masc;)/
lugar	place	(cl:subst;masc;)/
luna	moon	(cl:subst;fem;)/
lunes	Monday	(cl:subst;)/
luz	light	(cl:subst;fem;)/
límite	boundary	(cl:subst;masc;)/		limit	(cl:subst;masc;)/
macho	male	(cl:adj;)/
madera	wood	(cl:subst;)/
madre	mother	(cl:subst;fem;)/
maestro	teacher	(cl:subst;)/
mal	bad	(cl:adj;)/
malo	evil	(cl:adj;)/
mamífero	mammal	(cl:subst;masc;)/
mancha	stain	(cl:subst;fem;)/
manchar	stain	(cl:vb;)/
manera	way	(cl:subst;fem;)/		way	(cl:subst;fem;)/
manivela	handle	(cl:subst;fem;)/
mano	hand	(cl:subst;fem;)/
mantener	keep	(cl:vb;)/		maintain	(cl:vb;)/		hold	(cl:vb;)/		hold	(cl:vb;)/
mantequilla	butter	(cl:subst;fem;)/
manzana	apple	(cl:subst;fem;)/
mapa	map	(cl:subst;masc;)/
mar	sea	(cl:subst;masc;)/
maravilloso	wonderful	(cl:adj;)/
marca	spot	(cl:subst;fem;)/		mark	(cl:subst;fem;)/		marking	(cl:subst;fem;)/
marcar	mark	(cl:vb;)/		spot	(cl:vb;)/
marcha	march	(cl:subst;fem;)/
marchar	march	(cl:vb;)/
mariposa	butterfly	(cl:subst;fem;)/
marrón	brown	(cl:adj;)/
martes	Tuesday	(cl:subst;)/
marzo	March	(cl:subst;sing;)/(sing;)
masa	mass	(cl:subst;fem;)/
masticación	chewing	(cl:subst;fem;)/
masticar	chew	(cl:vb;)/
matar	kill	(cl:vb;)/
materia	matter	(cl:subst;fem;)/
material	material	(cl:adj;)/
mayo	May	(cl:subst;)/
mayor	major	(cl:subst;)/
mayoría	majority	(cl:subst;fem;)/
maíz	corn	(cl:subst;masc;)/
mañana	morning	(cl:subst;fem;)/		tomorrow	(cl:adv;)/
media noche	midnight	(cl:subst;)/
medicamento	medicine	(cl:subst;masc;)/
medida	measure	(cl:subst;fem;)/
medio	par	(cl:subst;)/		middle	(cl:subst;masc;)/
medios	means	(cl:subst;)/		resources	(cl:subst;)/
medir	measure	(cl:vb;)/		measure	(cl:vb;)/
mediterráneo	mediterranean	(cl:adj;)/
mejor	best	(cl:adj;)/		better	(cl:adj;)/		best	(cl:adj;)/(cl:adv;)		better	(cl:adj;)/(cl:adv;)
mejorar	improve	(cl:vb;)/
mencionar	mention	(cl:vb;)/
menor	least	(cl:adj;)/
menos	less	(cl:adv;)/
mensaje	message	(cl:subst;)/
mensualmente	monthly	(cl:adv;)/
mente	mind	(cl:subst;fem;)/
mentir	lie	(cl:vb;)/
mentira	lie	(cl:subst;fem;)/
mentón	chin	(cl:subst;masc;)/
menú	menu	(cl:subst;masc;)/
mercado	market	(cl:subst;masc;)/
mercancía	goods	(cl:subst;fem;)/(plu;)
merienda	snack	(cl:subst;fem;)/
mermelada	marmelade	(cl:subst;fem;)/
mes	month	(cl:subst;masc;)/
mesa	table	(cl:subst;fem;)/
metal	metal	(cl:subst;masc;)/
mi	my	(cl:pron;)/
miedo	fear	(cl:subst;masc;)/
miel	honey	(cl:subst;masc;)/
miembro	member	(cl:subst;masc;)/
mientras	while	(cl:conj;)/
mil	thousand	(cl:num;)/
mil millones	billion	(cl:num;plu;)/(plu;)
milagro	miracle	(cl:subst;masc;)/
militar	military	(cl:subst;masc;)/		military	(cl:adj;)/
milla	mile	(cl:subst;fem;)/
millón	million	(cl:num;)/
minimizar	minimize	(cl:vb;)/
ministro	minister	(cl:subst;)/
minoría	minority	(cl:subst;fem;)/
minuciosamente	thoroughly	(cl:adv;)/
minuto	minute	(cl:subst;masc;)/
mirar	look at	(cl:vb;)/
misión	mission	(cl:subst;fem;)/
mismo	even	(cl:adv;)/		same	(cl:adj;)/
misterio	mystery	(cl:subst;masc;)/
mitad	half	(cl:pron;sing;)/(sing;)
miércoles	Wednesday	(cl:subst;)/
mochila	backpack	(cl:subst;fem;)/
moderno	modern	(cl:adj;)/
modificar	modify	(cl:vb;)/
mojado	wet	(cl:adj;)/
moler	grind	(cl:vb;)/
moneda	currency	(cl:subst;fem;)/		coin	(cl:subst;fem;)/		money	(cl:subst;fem;)/
mono	ape	(cl:subst;)/		monkey	(cl:subst;)/
montaña	mountain	(cl:subst;fem;)/
monte	mount	(cl:subst;masc;)/
monumento	memorial	(cl:subst;masc;)/
moral	moral	(cl:adj;)/
morder	bite	(cl:vb;)/
morir	die	(cl:vb;)/
mosca	fly	(cl:subst;fem;)/
mostaza	mustard	(cl:subst;fem;)/
mostrador	counter	(cl:subst;)/
mostrar	show	(cl:vb;)/
motocicleta	motorcycle	(cl:subst;fem;)/(cl:vb;)
mover	move	(cl:vb;)/
movimiento	movement	(cl:subst;masc;)/
muchacho	lad	(cl:subst;masc;)/
