description	descrição	(cl:subst;)/(fem;)
desert	deserto	(cl:subst;)/(masc;)
design	projetar	(cl:vb;)/		projeto	(cl:subst;)/(masc;)		projeto	(cl:subst;)/(masc;)
designate	designar	(cl:vb;)/
dessert	sobremesa	(cl:subst;)/(fem;)
destination	destino	(cl:subst;)/
destiny	destino	(cl:subst;)/(masc;)
destruction	destruição	(cl:subst;)/(fem;)
detail	detalhe	(cl:subst;)/(masc;)
detailed	detalhado	(cl:adj;)/
determination	determinação	(cl:subst;)/
determine	determinar	(cl:vb;)/		determinar	(cl:vb;)/
develop	desenvolver	(cl:vb;)/
developer	desenvolvedor	(cl:subst;)/
development	desenvolvimento	(cl:subst;)/(masc;)
device	aparelho	(cl:subst;)/(masc;)
devour	devorar	(cl:vb;)/
diabetes	diabetes	(cl:subst;)/
diagnosis	diagnóstico	(cl:subst;)/(masc;)
dial	discar	(cl:vb;)/		relógio de sol	(cl:subst;)/
diarrhoea	diarréia	(cl:subst;)/(fem;)
dice	dados	(cl:subst;plu;)/(plu;)
dictionary	dicionário	(cl:subst;)/(masc;)
die	morrer	(cl:vb;)/
diet	dieta	(cl:subst;)/(fem;)		fazer dieta	(cl:vb;)/
dietary	de dieta	(cl:adj;)/
difference	diferença	(cl:subst;)/(fem;)
different	diferente	(cl:adj;)/		diferente	(cl:adj;)/
difficult	difícil	(cl:adj;)/
dining room	sala de jantar	(cl:subst;)/
dinner	jantar	(cl:subst;)/(masc;)
direct	direto	(cl:adj;)/		imediatamente	(cl:adv;)/		dirigir	(cl:vb;)/
direction	direção	(cl:subst;)/(fem;)		direção	(cl:subst;)/(fem;)
directly	diretamente	(cl:adv;)/
director	diretor	(cl:subst;)/
directory	diretório	(cl:subst;)/(masc;)		lista	(cl:subst;)/
dirty	sujo	(cl:adj;)/
discipline	disciplina	(cl:subst;)/(fem;)
discourage	desencorajar	(cl:vb;)/
discover	descobrir	(cl:vb;)/
discuss	discutir	(cl:vb;)/
disease	doença	(cl:subst;)/(fem;)
dish	prato	(cl:subst;)/(masc;)
disorder	desordem	(cl:subst;)/(fem;)
display	exibição	(cl:subst;)/		exibir	(cl:vb;)/
distance	distância	(cl:subst;)/(fem;)
distinct	evidente	(cl:adj;)/
distribute	distribuir	(cl:vb;)/
district	distrito	(cl:subst;)/(masc;)
divide	dividir	(cl:vb;)/
divided	dividido	(cl:adj;)/
divine	divino	(cl:adj;)/
do	fazer	(cl:vb;)/
doctor	médico	(cl:subst;)/
document	documento	(cl:subst;)/(masc;)		documentar	(cl:vb;)/
dog	cachorro	(cl:subst;)/(masc;)
dollar	dólar	(cl:subst;)/(masc;)
domestic	doméstico	(cl:adj;)/
dominant	dominante	(cl:adj;)/
dominion	domínio	(cl:subst;)/
don	dom	(cl:subst;)/
donkey	burro	(cl:subst;)/(masc;)
door	porta	(cl:subst;)/(fem;)
dosage	dosagem	(cl:subst;)/
dose	dose	(cl:subst;)/(fem;)
doubt	dúvida	(cl:subst;)/(fem;)
down	abaixo	(cl:adv;)/		abaixo	(cl:prep;)/
downtown	centro da cidade	(cl:subst;)/
dozen	dúzia	(cl:subst;)/(fem;)
dr	dr	(cl:abbrev;)/
dream	sonhar	(cl:vb;)/		sonho	(cl:subst;)/(masc;)
dress	vestido	(cl:subst;)/(masc;)		vestir	(cl:vb;)/
drink	beber	(cl:vb;)/		bebida	(cl:subst;)/(fem;)
drive	dirigir	(cl:vb;)/		conduzir	(cl:vb;)/		passeio	(cl:subst;)/(masc;)
drug	droga	(cl:subst;)/(fem;)
drugs	narcóticos	(cl:subst;)/
drum	tambor	(cl:subst;)/(masc;)
dry	seco	(cl:adj;)/		secar	(cl:vb;)/
dual	dual	(cl:adj;)/
duck	pato	(cl:subst;)/
due	devido	(cl:adj;)/		direito	(cl:subst;)/
dumb	estúpido	(cl:adj;)/
duration	duração	(cl:subst;)/
during	durante	(cl:prep;)/
dust	pó	(cl:subst;)/(masc;)
duty	obrigação	(cl:subst;)/(fem;)
each	cada um	(cl:pron;sing;)/(sing;)		cada	(cl:art;sing;)/(sing;)
eagle	águia	(cl:subst;)/(fem;)
ear	ouvido	(cl:subst;)/(masc;)		orelha	(cl:subst;)/(fem;)
earlier	mais cedo	(cl:adj;)/
early	cedo	(cl:adj/adv;)/
earn	ganhar	(cl:vb;)/
earth	terra	(cl:subst;)/(fem;)
easier	mais fácil	(cl:adj;)/
easily	facilmente	(cl:adv;)/
east	leste	(cl:adj;)/		leste	(cl:subst;)/(masc;)
eastern	oriental	(cl:adj;)/
easy	fácil	(cl:adj;)/
eat	comer	(cl:vb;)/
economic	econômico	(cl:adj;)/
economics	economia	(cl:subst;plu;)/
economy	economia	(cl:subst;)/(fem;)
edge	borda	(cl:subst;)/(fem;)
edition	edição	(cl:subst;)/(fem;)		entrega	(cl:subst;)/
education	educação	(cl:subst;)/(fem;)		educação	(cl:subst;)/(fem;)
educational	educacional	(cl:adj;)/
eerie	sinistro	(cl:adj;)/
effect	efeito	(cl:subst;)/(masc;)		efeito	(cl:subst;)/(masc;)
effective	eficaz	(cl:adj;)/		soldado	(cl:subst;)/
effort	esforço	(cl:subst;)/(masc;)
egg	ovo	(cl:subst;)/(masc;)
eggplant	beringela	(cl:subst;)/(fem;)
eight	oito	(cl:num)/(cl:num)
eighty	oitenta	(cl:num)/(cl:num)
either	cada um	(cl:pron;sing;)/(sing;)		ou	(cl:conj;either ... or .... )/		qualquer	(cl:art;sing;)/(sing;)		tampouco	(cl:adv;)/
elbow	cotovelo	(cl:subst;)/(masc;)
elect	eleger	(cl:vb;)/
election	eleição	(cl:subst;)/(fem;)
electrical	elétrico	(cl:adj;)/
electricity	eletricidade	(cl:subst;)/(fem;)
electronic	eletrônico	(cl:adj;)/
elementary school	escola fundamental	(cl:subst;)/(fem;)
eleven	onze	(cl:num)/(cl:num)
eligible	elegível	(cl:adj;)/
eliminate	eliminar	(cl:vb;)/
elimination	eliminação	(cl:subst;)/
else	mais	(cl:adv;)/		senão	(cl:conj;)/
embassy	embaixada	(cl:subst;)/(fem;)
emergency	emergência	(cl:subst;)/(fem;)
emission	emissão	(cl:subst;)/(fem;)
employee	empregado	(cl:subst;)/
employer	empregador	(cl:subst;)/
employment	emprego	(cl:subst;)/(masc;)
empty	vazio	(cl:adj;)/
end	fim	(cl:subst;)/(masc;)		terminar	(cl:vb;)/
enemy	inimigo	(cl:subst;)/
energy	energia	(cl:subst;)/(fem;)
engineer	engenheiro	(cl:subst;)/
engineering	engenharia	(cl:subst;)/(fem;)
england	Inglaterra	(cl:pron;sing;)/(sing;)
english	inglês	(cl:adj/subst;)/
enjoy	apreciar	(cl:vb;)/		apreciar	(cl:vb;)/
enough	bastante	(cl:adj/adv;)/(cl:adj;)		bastante	(cl:pron;sing;)/(sing;)		suficiente	(cl:adj;/adv)/(/adv)
ensign	insígnia	(cl:subst;)/(fem;)
ensure	assegurar	(cl:vb;)/
enter	entrar	(cl:vb;)/
entertainment	entretenimento	(cl:subst;)/(masc;)
entire	inteiro	(cl:adj;)/
entirely	completamente	(cl:adv;)/
entirety	integridade	(cl:subst;)/
entry	entrada	(cl:subst;)/(fem;)
environment	ambiente	(cl:subst;)/
equal	igual	(cl:adj;)/
equality	igualdade	(cl:subst;)/
equipment	equipamento	(cl:subst;)/(masc;)		equipamento	(cl:subst;)/
err	errar	(cl:vb;)/
errand	encomenda	(cl:subst;)/
escape	escapar	(cl:vb;)/		fuga	(cl:subst;)/
especially	especialmente	(cl:adv;)/
essential	essencial	(cl:adj;)/
establish	estabelecer	(cl:vb;)/
etc	etc	(cl:subst;)/
europe	Europa	(cl:pron;sing;)/(sing;)
european	europeu	(cl:adj/subst;)/
evaluate	avaliar	(cl:vb;)/
even	mesmo	(cl:adv;)/		uniforme	(cl:adj;)/		até	(cl:adv;)/
evening	tarde	(cl:subst;)/
event	evento	(cl:subst;)/(masc;)
eventually	finalmente	(cl:adv;)/
ever	sempre	(cl:adv;)/
every	todo	(cl:art;sing;)/(sing;)
everything	tudo	(cl:pron;)/
everywhere	em toda parte	(cl:adv;)/
evidence	evidência	(cl:subst;)/
evil	mau	(cl:adj;)/
exact	exato	(cl:adj;)/
exactly	exatamente	(cl:adv;)/
exam	exame	(cl:subst;)/(masc;)
examine	examinar	(cl:vb;)/
example	exemplo	(cl:subst;)/(masc;)
excellent	excelente	(cl:adj;)/
except	exceto	(cl:prep;)/
exception	exceção	(cl:subst;)/(fem;)
exchange	trocar	(cl:vb;)/		troco	(cl:subst;)/(masc;)
excited	entusiasmado	(cl:adj;)/
exercise	exercício	(cl:subst;)/
exist	existir	(cl:vb;)/
expand	expandir	(cl:vb;)/
expect	esperar	(cl:vb;)/
expenses	despesa	(cl:subst;plu;)/(fem;)
expensive	caro	(cl:adj;)/
experience	experiência	(cl:subst;)/(fem;)		experimentar	(cl:vb;)/
experiment	experimento	(cl:subst;)/(fem;)		experimentar	(cl:vb;)/
experimental	experimental	(cl:adj;)/
expert	especialista	(cl:subst;)/
explain	explicar	(cl:vb;)/
explanation	explicação	(cl:subst;)/(fem;)
explore	explorar	(cl:vb;)/
expose	expor	(cl:vb;)/
express	expresso	(cl:adj;)/
expression	expressão	(cl:subst;)/
extend	estender	(cl:vb;)/
extra	extra	(cl:adj;)/
extreme	extremo	(cl:adj;)/
eye	olho	(cl:subst;)/(masc;)
face	face	(cl:subst;)/(fem;)		encarar	(cl:vb;)/
facility	instalação	(cl:subst;)/(fem;)
fact	fato	(cl:subst;)/(masc;)
factor	fator	(cl:subst;)/(masc;)
factory	fábrica	(cl:subst;)/(fem;)
faculty	faculdade	(cl:subst;)/
fail	falhar	(cl:vb;)/
failure	falha	(cl:subst;)/
fairly	razoavelmente	(cl:adv;)/
faith	fé	(cl:subst;)/(fem;)
fall	cair	(cl:vb;)/		queda	(cl:subst;)/(fem;)
fame	fama	(cl:subst;)/
familiar	familiar	(cl:adj;)/
family	família	(cl:subst;)/(fem;)
fantastic	fantástico	(cl:adj;)/
far	distante	(cl:adj;)/		longe	(cl:adv;)/
farm	fazenda	(cl:subst;)/(fem;)
farmer	fazendeiro	(cl:subst;)/
fast	rápido	(cl:adj/adv;)/(rapidamente)
fat	gordo	(cl:adj;)/
father	pai	(cl:subst;)/(masc;)
fault	falta	(cl:subst;)/
favor	favor	(cl:subst;)/(masc;)		favorecer	(cl:vb;)/
fear	medo	(cl:subst;)/(masc;)		temer	(cl:vb;)/
features	características	(cl:subst;plu)/(fem;plu;)
february	Fevereiro	(cl:subst;)/
fecal	fecal	(cl:adj;)/
feces	fezes	(cl:subst;plu;)/(plu;)
federal	federal	(cl:adj;)/
federation	federação	(cl:subst;)/
fee	taxa	(cl:subst;)/(fem;)
feed	alimentar	(cl:vb;)/		alimento	(cl:subst;)/(masc;)
feel	sentir	(cl:vb;)/
feeling	sentimento	(cl:subst;)/(masc;)
feline	felino	(cl:adj/subst;)/
felt	feltro	(cl:subst;)/(masc;)
female	feminino	(cl:adj;)/		fêmea	(cl:subst;)/(fem;)
fence	cerca	(cl:subst;)/(fem;)
feral	bravio	(cl:adj;)/
ferry	barca	(cl:subst;)/
fever	febre	(cl:subst;)/(fem;)
few	poucos	(cl:art/pronome;plu;)/(plu;)
field	campo	(cl:subst;)/(masc;)
fifteen	quinze	(cl:num)/(cl:num)
fifty	cinquenta	(cl:num)/(cl:num)
fight	briga	(cl:subst;)/		lutar	(cl:vb;)/		luta	(cl:subst;)/(fem;)
figure	figura	(cl:subst;)/(fem;)
file	arquivar	(cl:vb;)/		arquivo	(cl:subst;)/(masc;)
fill	encher	(cl:vb;)/
final	final	(cl:adj;)/
finally	finalmente	(cl:adv;)/
financial	financeiro	(cl:adj;)/
financing	financiamento	(cl:subst;)/
find	achar	(cl:vb;)/
find out	descobrir	(cl:vb;)/
fine	excelente	(cl:adj;)/		multar	(cl:vb;)/
finger	dedo	(cl:subst;)/(masc;)
finished	pronto	(cl:adj;)/
fire	fogo	(cl:subst;)/(masc;)		demitir	(cl:vb;)/
fire brigade	brigada de incêndio	(cl:subst;)/
firm	firme	(cl:adj;)/
first	primeiro	(cl:num;)/		primeiro	(cl:adv;)/
fish	peixe	(cl:subst;)/(masc;)
fist	punho	(cl:subst;)/(masc;)
fit	apropriado	(cl:adj;)/		ataque	(cl:subst;)/		caber	(cl:vb;)/		caimento	(cl:subst;sing;)/(sing;)
five	cinco	(cl:num;plu;)/(plu;)
flag	bandeira	(cl:subst;)/(fem;)		sinalizar	(cl:vb;)/
flea	pulga	(cl:subst;)/(fem;)
flee	fugir	(cl:vb;)/
flight	vôo	(cl:subst;)/(masc;)
flood	inundar	(cl:vb;)/		inundação	(cl:subst;)/
floor	piso	(cl:subst;)/(masc;)
flour	farinha	(cl:subst;)/(fem;)
flower	flor	(cl:subst;)/(fem;)
fly	mosca	(cl:subst;)/(fem;)
follow	seguir	(cl:vb;)/
follower	seguidor	(cl:subst;)/
food	comida	(cl:subst;)/(fem;)
foot	pé	(cl:subst;)/(masc;)
for	para	(cl:prep;)/		por	(cl:prep;)/
forbid	proibir	(cl:vb;)/
force	forçar	(cl:vb;)/		força	(cl:subst;)/(fem;)		força	(cl:subst;)/
forehead	testa	(cl:subst;)/(fem;)
foreign	estrangeiro	(cl:adj;)/
forename	primeiro nome	(cl:subst;)/		pré-nome	(cl:subst;)/
forest	floresta	(cl:subst;)/(fem;)
forgive	perdoar	(cl:vb;)/
fork	garfo	(cl:subst;)/(masc;)
form	formar	(cl:vb;)/		forma	(cl:subst;)/(fem;)		formulário	(cl:subst;)/(masc;)
formal	formal	(cl:adj;)/
former	antigo	(cl:adj;)/		anterior	(cl:adj;)/
forty	quarenta	(cl:num)/(cl:num)
forward	adiante	(cl:adv;)/		adiantado	(cl:adj;)/
found	fundar	(cl:vb;)/
four	quatro	(cl:num)/(cl:num)
fourth	quarto	(cl:num;)/
fox	raposa	(cl:subst;)/(fem;)
frame	moldura	(cl:subst;)/
france	França	(cl:subst;)/(sing;)
free	livre	(cl:adj;)/
freedom	liberdade	(cl:subst;)/(fem;)
freely	livremente	(cl:adv;)/
french	francês	(cl:subst;)/		francês	(cl:adj;)/
frequency	frequência	(cl:subst;)/
frequent	frequente	(cl:adj;)/
frequently	frequentemente	(cl:adv;)/
fresh	fresco	(cl:adj;)/
friday	Sexta-Feira	(cl:subst;)/
friend	amigo	(cl:subst;)/
frog	rã	(cl:subst;)/(fem;)
from	de	(cl:prep;)/
from where	de onde	/
front	frente	(cl:subst;)/		frontal	(cl:adj;)/
fruit	fruta	(cl:subst;)/(fem;)
full	cheio	(cl:adj;)/
fully	completamente	(cl:adv;)/
fun	divertido	(cl:adj;)/		diversão	(cl:subst;)/(fem;)
function	função	(cl:subst;)/(fem;)
fund	fundar	(cl:vb;)/		fundo	(cl:subst;)/
funny	engraçado	(cl:adj;)/		esquisito	(cl:adj;)/
fur	pele de animal	(cl:subst;)/
furniture	mobília	(cl:subst;)/(fem;)
further	a mais	(cl:adj;)/		além	(cl:adv;)/
future	futuro	(cl:subst;)/(masc;)
gallery	galeria	(cl:subst;)/(fem;)
game	jogo	(cl:subst;)/(masc;)
garbage	lixo	(cl:subst;)/(masc;)
garden	jardim	(cl:subst;)/(masc;)
garlic	alho	(cl:subst;)/(masc;)
gas	gás	(cl:subst;)/(masc;)
gate	portão	(cl:subst;)/(masc;)
gender	gênero	(cl:subst;)/
gene	gene	(cl:subst;)/(masc;)
general	geral	(cl:adj;)/		general	(cl:subst;)/
generally	geralmente	(cl:adv;)/		em geral	(cl:adv;)/
generator	gerador	(cl:subst;)/(masc;)
genes	genes	(cl:subst;)/
genetics	genética	(cl:subst;)/
geneva	Genebra	(cl:subst;)/
gentleman	cavalheiro	(cl:subst;)/(masc;)
genuin	genuíno	(cl:adj;)/
germany	Alemanha	(cl:pron;sing;)/(sing;)
get	ficar	(cl:vb;)/		tomar	(cl:vb;)/		ganhar	(cl:vb;)/
ghost	espírito	(cl:subst;)/
gift	presente	(cl:subst;)/(masc;)
giraffe	girafa	(cl:subst;)/(fem;)
girl	menina	(cl:subst;fem;)/(fem;)
give	dar	(cl:vb;)/		presentear	(cl:vb;)/
give up	desistir	(cl:vb;)/
glass	copo	(cl:subst;)/(masc;)		vidro	(cl:subst;)/(masc;)
go	ir	(cl:vb;)/
go out	sair	(cl:vb;)/
goal	meta	(cl:subst;)/(fem;)
goat	cabra	(cl:subst;)/(fem;)
god	deus	(cl:subst;)/
going	ir	(cl:vb;)/
gold	ouro	(cl:subst;)/(masc;)
good	bom	(cl:adj;)/		bem	(cl:subst;)/
goods	mercadoria	(cl:subst;plu;)/(fem;)
goose	ganso	(cl:subst;)/(masc;)
gore	sangria	(cl:subst;)/
government	governo	(cl:subst;)/(masc;)
governor	governador	(cl:subst;)/
gradually	gradualmente	(cl:adv;)/
graduate	graduar	(cl:vb;)/
grandfather	avô	(cl:subst;)/(masc;)
grandmother	avó	(cl:subst;)/(fem;)
grandson	neto	(cl:subst;)/
grant	conceder	(cl:vb;)/
grape	uva	(cl:subst;)/(fem;)
grass	grama	(cl:subst;)/
gray	cinza	(cl:adj/subst;)/
great	grandioso	(cl:adj;)/
great-grandmother	bisavó	(cl:subst;)/(fem;)
great-grandson	bisneto	(cl:subst;)/
greater	maior	(cl:adj;)/
greek	grego	(cl:adj;)/
green	verde	(cl:adj;)/
greeting	saudação	(cl:subst;)/(fem;)
grey	cinzento	(cl:adj/subst;)/
grid	grade	(cl:subst;)/
grids	grade	(cl:subst;)/
grind	moer	(cl:vb;)/
groom	tratar	(cl:vb;)/		cavalariço	(cl:subst;)/
ground	solo	(cl:subst;)/(masc;)
group	grupo	(cl:subst;)/(masc;)		agrupar	(cl:vb;)/
grow	crescer	(cl:vb;)/
growth	crescimento	(cl:subst;)/(masc;)
guarantee	garantir	(cl:vb;)/		garantia	(cl:subst;)/(fem;)
guaranteed	garantido	(cl:adj;)/
guard	vigiar	(cl:vb;)/		guarda	(cl:subst;)/
guess	adivinhar	(cl:vb;)/
guest	hóspede	(cl:subst;)/
guest house	pensão	(cl:subst;)/
guide	guiar	(cl:vb;)/		guia	(cl:subst;)/
guitar	violão	(cl:subst;)/(masc;)
had	possuir	(cl:vb;)/		possuir	(cl:vb;)/
hair	cabelo	(cl:subst;)/(masc;)
half	meio	(cl:adj;)/		metade	(cl:pron;sing;)/(sing;)
half brother	meio irmão	(cl:subst;)/
hall	salão	(cl:subst;)/
hand	mão	(cl:subst;)/(fem;)		entregar	(cl:vb;)/
hand in	entregar	(cl:vb;)/
handle	tratar	(cl:vb;)/		manivela	(cl:subst;)/(fem;)
hang	pendurar	(cl:vb;)/
hanging	suspenso	(cl:adj;)/
happen	acontecer	(cl:vb;)/		acontecer	(cl:vb;)/
happiness	felicidade	(cl:subst;)/(fem;)
happy	feliz	(cl:adj;)/
hard	muito	(cl:adv;)/		duro	(cl:adj;)/
hard disk	disco rígido	(cl:subst;)/(masc;)
harder	mais duro	(cl:adj;)/
hardly	mal	(cl:adv;)/
harvest	colheita	(cl:subst;)/(fem;)		colher	(cl:vb;)/
hat	chapéu	(cl:subst;)/(masc;)
hate	odiar	(cl:vb;)/
hatred	ódio	(cl:subst;)/(masc;)
have	ter	(cl:vb;)/
he	ele	(cl:pron;sing;masc;)/(sing;masc;)
head	cabeça	(cl:subst;)/(fem;)
headquarters	matriz	(cl:subst;)/
health	saúde	(cl:subst;sing;)/(fem;sing;)
healthy	saudável	(cl:adj;)/
hear	ouvir	(cl:vb;)/
heart	coração	(cl:subst;)/(masc;)
heat	calor	(cl:subst;)/(masc;)		aquecer	(cl:vb;)/
heavily	pesadamente	(cl:adv;)/
heavy	pesado	(cl:adj;)/
heel	calcanhar	(cl:subst;)/(masc;)
height	altura	(cl:subst;)/(fem;)
hell	inferno	(cl:subst;)/(masc;)
hello	oi	(cl:interj;)/
help	ajudar	(cl:vb;)/		ajuda	(cl:subst;)/
helpful	prestativo	(cl:adj;)/
hen	galinha	(cl:subst;)/(fem;)
hence	daí	(cl:adv;)/
her	ela	(cl:pron;sing;fem;)/(sing;fem;)		a	(cl:pron;sing;fem;)/(sing;fem;)		seu	(cl:pron;)/
here	aqui	(cl:adv;)/
hidden	oculto	(cl:adj;)/
hide	esconder	(cl:vb;)/
high	alto	(cl:adj/adv;)/
higher	mais alto	(cl:adj;)/
highest	mais alto	(cl:adj;)/
highly	altamente	(cl:adv;)/
highway	estrada de rodagem	(cl:subst;)/(fem;)
hike	caminhar	(cl:vb;)/
hill	colina	(cl:subst;)/
him	ele	(cl:pron;sing;masc;)/(sing;masc;)		o	(cl:pron;sing;masc;)/(sing;masc;)
himself	ele mesmo	(cl:pron;sing;masc;)/(sing;masc;)
hip	quadril	(cl:subst;)/(masc;)
hire	contratar	(cl:vb;)/
his	seu	(cl:pron;)/		dele	(cl:pron;)/
historic	histórico	(cl:adj;)/
historical	histórico	(cl:adj;)/
history	história	(cl:subst;)/(fem;)
hit	bater	(cl:vb;)/		golpe	(cl:subst;)/(masc;)
hold	segurar	(cl:vb;)/		manter	(cl:vb;)/		manter	(cl:vb;)/		suporte	(cl:subst;)/(masc;)
hole	buraco	(cl:subst;)/(masc;)
holy	sagrado	(cl:adj;)/
home	lar	(cl:subst;)/(masc;)
homeland	pátria	(cl:subst;)/(fem;)
honest	honesto	(cl:adj;)/
honey	mel	(cl:subst;)/(masc;)
honor	honra	(cl:subst;)/(fem;)		honrar	(cl:vb;)/
hope	esperar	(cl:vb;)/		esperança	(cl:subst;)/(fem;)		esperar	(cl:vb;)/(ter esperança)
horn	chifre	(cl:subst;)/(masc;)
horse	cavalo	(cl:subst;)/(masc;)
hospital	hospital	(cl:subst;)/(masc;)
host	hospedar	(cl:vb;)/
hostile	hostil	(cl:adj;)/
hot	quente	(cl:adj;)/		de modo quente	(cl:adv;)/
hotel	hotel	(cl:subst;)/(masc;)
hour	hora	(cl:subst;)/(fem;)		hora	(cl:subst;)/(fem;)
house	casa	(cl:subst;fem;)/(fem;)		domiciliar	(cl:adj;)/
household	casa	(cl:subst;)/(fem;)
how	como	(cl:adv;)/		como	(cl:conj;)/		de que modo	/(cl:adv;)
how much	quanto	(cl:adv;)/
however	porém	(cl:conj;)/		por mais que	(cl:adv;)/
human	homem	(cl:subst;)/(masc;humano;)		humano	(cl:adj;)/
humane	humanitário	(cl:adj;)/
humanity	humanidade	(cl:subst;)/
hundred	cem	(cl:num)/(cl:num)
hunger	fome	(cl:subst;)/(fem;)
i	eu	(cl:pron;sing;)/(sing;)
i am sorry	lamento	(cl:expr;)/
ice	gelo	(cl:subst;)/(masc;)
idea	idéia	(cl:subst;)/(fem;)		idéia	(cl:subst;)/(fem;)
if	se	(cl:conj;)/		se	(cl:conj;)/
illegal	ilegal	(cl:adj;)/
image	imagem	(cl:subst;)/(fem;)
imagine	imaginar	(cl:vb;)/
immediate	imediato	(cl:adj;)/
immediately	imediatamente	(cl:adv;)/
immigrant	imigrante	(cl:subst;)/
immigrate	imigrar	(cl:vb;)/
immigration	imigração	(cl:subst;)/(fem;)
immune	imune	(cl:adj;)/
immunity	imunidade	(cl:subst;)/(fem;)
impact	impacto	(cl:subst;)/(masc;)
important	importante	(cl:adj;)/
impossible	impossível	(cl:adj;)/
impression	impressão	(cl:subst;)/
improve	melhorar	(cl:vb;)/
improvement	melhora	(cl:subst;)/
in	em	(cl:prep;)/		dentro	(cl:prep;)/		dentro	(cl:adv;)/
in any case	em todo caso	(cl:adv;)/
in charge	responsável	(cl:adj;)/
inappropriate	impróprio	(cl:adj;)/
inch	polegada	(cl:subst;)/(fem;)
incident	incidente	(cl:subst;)/
include	incluir	(cl:vb;)/
including	inclusive	(cl:adv;)/
income	receita	(cl:subst;)/(fem;)
incorporate	incorporar	(cl:vb;)/
increase	aumentar	(cl:vb;)/
indeed	inteiramente	(cl:adv;)/
independence	independência	(cl:subst;)/(fem;)
independent	independente	(cl:adj;)/
indian	índio	(cl:adj;)/		índio	(cl:subst;)/
indicate	indicar	(cl:vb;)/
individual	individual	(cl:adj;)/		indivíduo	(cl:subst;)/		individual	(cl:adj;)/
indoor	interno	(cl:adj;)/
indoors	dentro	(cl:adv;)/
industrial	industrial	(cl:adj;)/
industry	indústria	(cl:subst;)/(fem;)
infected	infectado	(cl:adj;)/		infectar	(cl:vb;)/
infection	infecção	(cl:subst;)/(fem;)
infectious	contagioso	(cl:adj;)/
inflammation	inflamação	(cl:subst;)/(fem;)
influence	influência	(cl:subst;)/(fem;)
information	informação	(cl:subst;)/(fem;)
infrastructure	Infraestrutura	(cl:subst;)/(fem;)
ingestion	ingestão	(cl:subst;)/
inhabitant	habitante	(cl:subst;)/
injure	ferir	(cl:vb;)/
innovation	novidade	(cl:subst;)/
insect	inseto	(cl:subst;)/(masc;)
inside	interior	(cl:subst;)/(masc;)		dentro	(cl:adv;)/
instance	instância	(cl:subst;)/(fem;)
instant	instante	(cl:subst;)/(masc;)
instead	em vez de	(cl:adv;)/
institute	instituto	(cl:subst;)/(masc;)		instituir	(cl:vb;)/
instruction	instrução	(cl:subst;)/
instrument	instrumento	(cl:subst;)/(masc;)
insurance	seguro	(cl:subst;)/(masc;)
intact	intacto	(cl:adj;)/
intake	entrada	(cl:subst;)/
intelligence	inteligência	(cl:subst;)/(fem;)
intend	pretender	(cl:vb;)/
interaction	relação	(cl:subst;)/
interest	interesse	(cl:subst;)/		interesse	(cl:subst;)/		juro	(cl:subst;)/(masc;)
interested	interessado	(cl:adj;)/
interesting	interessante	(cl:adj;)/
internal	interno	(cl:adj;)/
international	internacional	(cl:adj;)/
intestinal	intestinal	(cl:adj;)/
intestine	intestino	(cl:subst;)/(masc;)
into	em	(cl:prep;)/
introduce	introduzir	(cl:vb;)/		apresentar	(cl:vb;)/
introduction	introdução	(cl:subst;)/(fem;)
invention	invenção	(cl:subst;)/
investigation	investigação	(cl:subst;)/(fem;)
investment	investimento	(cl:subst;)/(masc;)
invisible	invisível	(cl:adj;)/
invitation	convite	(cl:subst;)/(masc;)
involve	envolver	(cl:vb;)/
iron	ferro	(cl:subst;)/(masc;)
irritation	irritação	(cl:subst;)/(fem;)
island	ilha	(cl:subst;)/(fem;)
issue	emissão	(cl:subst;)/(fem;)		emitir	(cl:vb;)/
it	ele	(cl:pron;sing;)/(sing;)		o	(cl:pron;sing;)/(sing;)
italy	Itália	(cl:pron;sing;)/(sing;)
item	item	(cl:subst;)/(masc;)
its	seu	(cl:pron;)/
itself	si próprio	(cl:pron;sing;)/(sing;)
ivy	hera	(cl:subst;)/(fem;)
jack	içar	(cl:vb;)/
jacket	jaqueta	(cl:subst;)/(fem;)
jail	cadeia	(cl:subst;)/(fem;)
january	Janeiro	(cl:subst;sing;)/(sing;)
jean	brim	(cl:subst;)/
jewelry	adorno	(cl:subst;)/		jóias	(cl:subst;)/(plu;)
job	trabalho	(cl:subst;)/(masc;)
join	juntar	(cl:vb;)/
joint	conjunto	(cl:adj;)/		junta	(cl:subst;)/
joke	piada	(cl:subst;)/(fem;)
journal	diário	(cl:subst;)/
joy	alegria	(cl:subst;)/(fem;)
judge	juiz	(cl:subst;)/
juice	suco	(cl:subst;)/(masc;)
july	Julho	(cl:subst;sing;)/(sing;)
jump	pular	(cl:vb;)/
june	Junho	(cl:subst;sing;)/(sing;)
just	justo	(cl:adj/adv;)/		há pouco	(cl:adv;)/
keep	guardar	(cl:vb;)/		manter	(cl:vb;)/
kennel	canil	(cl:subst;)/
key	chave	(cl:subst;)/(fem;)		fundamental	(cl:adj;)/		tecla	(cl:subst;)/(fem;)
keyboard	teclado	(cl:subst;)/(masc;)
kick	chutar	(cl:vb;)/
kidney	rim	(cl:subst;)/(masc;)
kill	matar	(cl:vb;)/
kind	tipo	(cl:subst;)/(masc;)		amável	(cl:adj;)/		simpático	(cl:adj;)/
